,Tweet_id,sentiment
41018,1239940786210422785,Negative
41019,1239497540271312896,Neutral
41020,1242866454468464645,Neutral
41021,1242868681954263042,Neutral
41022,1242866919738408963,Neutral
41023,1242867686012588041,Neutral
41024,1242867201444663296,Negative
41025,1242867067700875264,Neutral
41026,1242867498548113409,Neutral
41027,1242866752419225603,Negative
41028,1242866840092708870,Neutral
41029,1242867683038842881,Neutral
41030,1242867291546685441,Neutral
41031,1242867594954145792,Neutral
41032,1242866841988608002,Neutral
41033,1242854289883701248,Neutral
41034,1242854306748993538,Neutral
41035,1242855990485291013,Negative
41036,1242855419376066560,Neutral
41037,1242855102035214341,Neutral
41038,1242854240810401794,Neutral
41039,1242854810929463296,Neutral
41040,1242855032988610561,Neutral
41041,1242855264098885632,Neutral
41042,1242854001240158211,Neutral
41043,1241965117933322251,Negative
41044,1242867234902544384,Positive
41045,1242866890239815680,Negative
41046,1241780406183223304,Negative
41047,1242868542539792385,Neutral
41048,1241845614121496578,Neutral
41049,1241796598809735169,Neutral
41050,1242867758993457158,Negative
41051,1241967526617198592,Neutral
41052,1242000691180208131,Neutral
41053,1242867695701209088,Negative
41054,1242866848326189056,Neutral
41055,1242867368528875520,Neutral
41056,1241791170453348353,Negative
41057,1241735284070506498,Negative
41058,1240599803551244293,Negative
41059,1250860082952392704,Neutral
41060,1241817574926622720,Neutral
41061,1241868112045182976,Negative
41062,1250915594515472387,Neutral
41063,1241763631286583296,Neutral
41064,1241756476064096257,Neutral
41065,1250798820507758593,Neutral
41066,1251107559752323074,Neutral
41067,1250890694723547137,Neutral
41068,1250674503333695488,Neutral
41069,1241743007793197056,Neutral
41070,1242860806175408132,Neutral
41071,1251218760050057216,Neutral
41072,1239685460177403904,Negative
41073,1242861294753021952,Negative
41074,1251151747235512326,Neutral
41075,1242861943624536067,Neutral
41076,1251173794661662722,Neutral
41077,1251076892788211714,Neutral
41078,1242861387673669634,Neutral
41079,1241768020470571013,Neutral
41080,1242860701980545025,Neutral
41081,1242861965611077639,Neutral
41082,1242860976753565698,Neutral
41083,1251031916708614144,Neutral
41084,1242861911789707268,Neutral
41085,1250860677981450243,Neutral
41086,1242862339273129984,Positive
41087,1242861421333004290,Neutral
41088,1242860834080120832,Neutral
41089,1251096586773573632,Neutral
41090,1242862707004583936,Neutral
41091,1242862415907258375,Neutral
41092,1251197012772556800,Neutral
41093,1250770926775554049,Neutral
41094,1242861849131069442,Neutral
41095,1242860724516524032,Negative
41096,1251095013246853121,Neutral
41097,1242861505332350976,Neutral
41098,1251099264597581824,Negative
41099,1241749819674308612,Positive
41100,1242862077821227008,Neutral
41101,1241745900197810176,Neutral
41102,1242861618456924163,Neutral
41103,1242524039605780480,Negative
41104,1242317650023321601,Neutral
41105,1242553660284035074,Negative
41106,1234934770431352834,Neutral
41107,1223421601435267074,Negative
41108,1242254441249726464,Neutral
41109,1242376894093373441,Neutral
41110,1240759649986584576,Neutral
41111,1242492028744871936,Negative
41112,1242275832384630784,Neutral
41113,1242286418455650304,Neutral
41114,1242366114287452161,Negative
41115,1242844921247252481,Neutral
41116,1223441825727438848,Neutral
41117,1242846062383112193,Neutral
41118,1223413339100975104,Neutral
41119,1232555177590300672,Neutral
41120,1240624346839777286,Neutral
41121,1242843293609644037,Neutral
41122,1232704756596035584,Neutral
41123,1242853810172805120,Neutral
41124,1242853162878451714,Neutral
41125,1242852772673998855,Negative
41126,1242851732369084418,Neutral
41127,1242853657898618882,Neutral
41128,1242852034870730753,Neutral
41129,1242851817899339783,Neutral
41130,1242853479284121601,Negative
41131,1241067954260914189,Negative
41132,1228592326295085057,Neutral
41133,1240924536633266176,Neutral
41134,1242852948729909254,Neutral
41135,1240621188201746433,Neutral
41136,1241732319041503233,Neutral
41137,1241749189178134528,Neutral
41138,1241739998619209728,Neutral
41139,1241730448595783680,Neutral
41140,1241730145364434944,Neutral
41141,1223420772401762304,Neutral
41142,1241743261577940993,Neutral
41143,1241734455791890433,Neutral
41144,1241738702017236992,Neutral
41145,1233539869517008896,Positive
41146,1233795578506686464,Neutral
41147,1234937548046295046,Neutral
41148,1234934836810350592,Neutral
41149,1235941755901677568,Neutral
41150,1241270298835668995,Neutral
41151,1241163776336056321,Neutral
41152,1242860565611139075,Neutral
41153,1242860054136709122,Neutral
41154,1241269016318050304,Negative
41155,1242860290024312832,Neutral
41156,1242859555484303360,Neutral
41157,1242860443804327938,Neutral
41158,1242859885487894528,Positive
41159,1242858862773968899,Neutral
41160,1232598909786218498,Neutral
41161,1242860649652334593,Positive
41162,1232789449576194048,Negative
41163,1241295725037748224,Neutral
41164,1242858292080193536,Neutral
41165,1242860689183715329,Neutral
41166,1232755650498891785,Neutral
41167,1242859199152996355,Neutral
41168,1241316847858987008,Neutral
41169,1242859101505425408,Positive
41170,1242858656691093505,Positive
41171,1241111610346930178,Neutral
41172,1242859167175581701,Neutral
41173,1232744337492135937,Neutral
41174,1242860420098129921,Positive
41175,1241876062159671297,Neutral
41176,1232715592836276228,Positive
41177,1232948221267337217,Neutral
41178,1242859848586403840,Positive
41179,1238810756642209792,Neutral
41180,1242025130148020224,Negative
41181,1238533599424581634,Neutral
41182,1239518063168552960,Negative
41183,1242253785491279872,Neutral
41184,1239548263096819718,Neutral
41185,1239603680321683456,Neutral
41186,1239075722087534593,Neutral
41187,1250791287202156549,Neutral
41188,1250800106993049600,Neutral
41189,1250560294566363137,Neutral
41190,1240677791571619843,Neutral
41191,1250879438369292298,Neutral
41192,1242277590938853377,Neutral
41193,1235220590300192769,Neutral
41194,1235505387840782338,Neutral
41195,1234934530710134784,Neutral
41196,1234932606334111745,Neutral
41197,1242850474375688192,Neutral
41198,1242851010223247360,Neutral
41199,1241829216854867968,Negative
41200,1242852109319626756,Neutral
41201,1242851170168832001,Neutral
41202,1242852040570736640,Negative
41203,1242850050910441473,Neutral
41204,1242851248006664204,Neutral
41205,1223945138260664321,Neutral
41206,1239538722196074496,Neutral
41207,1239480413975969794,Neutral
41208,1239553459684286466,Neutral
41209,1239888857325322241,Neutral
41210,1242840217570205697,Neutral
41211,1242840764234809345,Neutral
41212,1242840458063216641,Negative
41213,1242875061213835264,Neutral
41214,1241111664470233090,Negative
41215,1242874428247224320,Negative
41216,1242875908127625216,Negative
41217,1242875132479234052,Neutral
41218,1242874700235182088,Neutral
41219,1242875330072895488,Neutral
41220,1242874332067618816,Neutral
41221,1241075888713879559,Negative
41222,1241090207245615106,Neutral
41223,1242875158114766849,Negative
41224,1242874962723180544,Neutral
41225,1242874079658618880,Positive
41226,1242875264922779650,Negative
41227,1242875664920911872,Neutral
41228,1242875578870632449,Negative
41229,1242874572942254084,Neutral
41230,1251164266222108674,Neutral
41231,1239246609512349696,Negative
41232,1239920881146748928,Neutral
41233,1239610202359562240,Neutral
41234,1250775867292291078,Neutral
41235,1251065406716076034,Neutral
41236,1237390825702580224,Neutral
41237,1251077435023659009,Neutral
41238,1251132231072067585,Neutral
41239,1234943246717067271,Positive
41240,1242870367481475073,Neutral
41241,1242860991723028480,Neutral
41242,1242870217006624768,Negative
41243,1242860804539666434,Neutral
41244,1242860159073951744,Neutral
41245,1242869650347773955,Neutral
41246,1242870821049249793,Neutral
41247,1242860599249379329,Neutral
41248,1242861240772411394,Negative
41249,1242869511746920449,Neutral
41250,1242860960915894272,Neutral
41251,1237485496617533441,Neutral
41252,1242869857949028355,Neutral
41253,1242870029789597697,Neutral
41254,1241768281628958720,Neutral
41255,1242871050196656128,Neutral
41256,1242861252591878144,Negative
41257,1242869385930383366,Neutral
41258,1242870661682548736,Neutral
41259,1242854785671483392,Neutral
41260,1242870790493700101,Neutral
41261,1241744567260635137,Neutral
41262,1242854382443663360,Negative
41263,1242870851579580416,Neutral
41264,1242870195519135746,Neutral
41265,1242854584617275392,Positive
41266,1242870181015191553,Negative
41267,1242854608109744130,Negative
41268,1242855366553149446,Neutral
41269,1241735837446033409,Neutral
41270,1242869671440900096,Neutral
41271,1241747187312332803,Positive
41272,1242869562149830657,Neutral
41273,1242854500781756418,Negative
41274,1242853535403970560,Negative
41275,1242854529844076544,Neutral
41276,1242849872081977344,Negative
41277,1241356265785360388,Neutral
41278,1242852923295621120,Neutral
41279,1237339091416551426,Negative
41280,1241146028604129281,Negative
41281,1236798779682181121,Neutral
41282,1242851836530434050,Neutral
41283,1242851191635218432,Neutral
41284,1251792766545416193,Negative
41285,1242852278597533700,Neutral
41286,1251552348037697536,Positive
41287,1242805816564088832,Neutral
41288,1242803802937450500,Neutral
41289,1251026985712828420,Neutral
41290,1232783898834341890,Neutral
41291,1251270224399282177,Neutral
41292,1251618165366427648,Neutral
41293,1242805115217575936,Neutral
41294,1251193686496591873,Neutral
41295,1251210398050717697,Neutral
41296,1230584232424214528,Negative
41297,1242801780951564290,Neutral
41298,1251576635100467202,Positive
41299,1242867085216227334,Neutral
41300,1242868630012006406,Neutral
41301,1242034188401999873,Neutral
41302,1242867410786451456,Neutral
41303,1241790250512519168,Neutral
41304,1242867847094841345,Neutral
41305,1232786511306936321,Neutral
41306,1241843439920197634,Neutral
41307,1242868515805298688,Neutral
41308,1242868077924139008,Neutral
41309,1241770211877011457,Neutral
41310,1242875921461321728,Neutral
41311,1242874052584366085,Neutral
41312,1242480923720835081,Negative
41313,1242873729417428993,Neutral
41314,1242873632772194304,Neutral
41315,1242875585447198721,Positive
41316,1242874734792056834,Neutral
41317,1242875539502829571,Negative
41318,1242873597884055556,Negative
41319,1242875594586685440,Neutral
41320,1242617381542912000,Neutral
41321,1242765803147210753,Neutral
41322,1242764794404515840,Neutral
41323,1242420082011033601,Neutral
41324,1229148373468446720,Neutral
41325,1242830058139594752,Neutral
41326,1242855033307357184,Neutral
41327,1242854546763845635,Neutral
41328,1242855960013611016,Neutral
41329,1242856111067275264,Neutral
41330,1242854354207596547,Neutral
41331,1242864682085560324,Neutral
41332,1242855222264946689,Negative
41333,1242854390106673153,Neutral
41334,1242864890483748869,Neutral
41335,1242067946509348864,Neutral
41336,1242864101640069121,Neutral
41337,1242863221045944322,Neutral
41338,1242854257596006401,Neutral
41339,1242856087767973888,Negative
41340,1242854362575245314,Neutral
41341,1242863568455897091,Neutral
41342,1242863890616197120,Negative
41343,1242863480178343938,Neutral
41344,1242882212615380992,Neutral
41345,1242881785048043525,Neutral
41346,1242883399880245251,Negative
41347,1242864711575785473,Neutral
41348,1242863376054829057,Neutral
41349,1242881767981436930,Negative
41350,1242883498765094915,Negative
41351,1242864323527139329,Neutral
41352,1242881860017033223,Neutral
41353,1242881671764086784,Neutral
41354,1242882451560640515,Positive
41355,1242881940778254344,Negative
41356,1242882297382293510,Neutral
41357,1242882098605821954,Negative
41358,1242883407727792136,Neutral
41359,1242882774283010051,Neutral
41360,1236364062654636032,Negative
41361,1242170498148073480,Negative
41362,1234945604465373185,Neutral
41363,1229147684638011397,Neutral
41364,1242847240013692929,Neutral
41365,1242847218866049025,Negative
41366,1242159746020335616,Negative
41367,1234944292210298880,Neutral
41368,1242171670510686214,Neutral
41369,1250848162136326146,Neutral
41370,1250826310001319937,Neutral
41371,1242846684092170242,Positive
41372,1240910652199370753,Positive
41373,1242847418808504321,Neutral
41374,1238132196218679304,Neutral
41375,1251151515319848968,Neutral
41376,1250772830746292224,Neutral
41377,1237792162454155264,Neutral
41378,1242864636715827200,Neutral
41379,1242846845979840513,Neutral
41380,1234598751509123072,Neutral
41381,1242865028593627136,Neutral
41382,1242848293283082243,Neutral
41383,1242864870900596737,Neutral
41384,1242866215791575041,Neutral
41385,1242864927553003523,Neutral
41386,1242846345343504385,Neutral
41387,1242866420872085505,Neutral
41388,1242866021444259851,Neutral
41389,1242847222087258113,Neutral
41390,1250229255054798860,Neutral
41391,1242864575302729728,Negative
41392,1250432041935458310,Neutral
41393,1225680798725992449,Neutral
41394,1251198923873505281,Neutral
41395,1250290268248485888,Neutral
41396,1241836107341463557,Negative
41397,1240263636075110401,Neutral
41398,1241897936948264962,Neutral
41399,1232756842134155265,Neutral
41400,1242859948712890368,Positive
41401,1242861374902013953,Negative
41402,1242860423017201664,Neutral
41403,1242860439899385857,Neutral
41404,1242860788097986561,Neutral
41405,1242862058753982466,Neutral
41406,1242831078559285249,Neutral
41407,1242862151158595591,Negative
41408,1242862075535392769,Neutral
41409,1242861869402075139,Neutral
41410,1251188882558857216,Neutral
41411,1242808678429974528,Negative
41412,1225416001724002305,Neutral
41413,1242877128393228289,Neutral
41414,1242877178989199361,Neutral
41415,1255474353904455691,Negative
41416,1241836431431159808,Neutral
41417,1242877629256081409,Neutral
41418,1234939708574138368,Neutral
41419,1242876870951124992,Neutral
41420,1242877110664003586,Negative
41421,1242876275057922048,Negative
41422,1234940138335211525,Neutral
41423,1242876936210321414,Neutral
41424,1234939844595474432,Positive
41425,1242876440107982850,Neutral
41426,1254931176248291329,Neutral
41427,1242876167625027584,Neutral
41428,1242876579656671233,Neutral
41429,1242876419883126787,Neutral
41430,1254561848189386752,Neutral
41431,1234938251204583431,Neutral
41432,1241199433339097088,Neutral
41433,1242844442794635265,Neutral
41434,1241293805334269952,Negative
41435,1242880663113609217,Neutral
41436,1242847455537963011,Neutral
41437,1242880652070051846,Neutral
41438,1241330387516829698,Neutral
41439,1251806687306145794,Negative
41440,1241290646201217031,Negative
41441,1241732112383971328,Neutral
41442,1242880245390364672,Neutral
41443,1242880594561970181,Neutral
41444,1242855494760497152,Neutral
41445,1242880837001121794,Neutral
41446,1242683491181047809,Neutral
41447,1242881076219052034,Neutral
41448,1242881200651472898,Neutral
41449,1242221441438924802,Neutral
41450,1242846178078793731,Neutral
41451,1242879642983415816,Neutral
41452,1242855273922023425,Negative
41453,1242880451104120833,Neutral
41454,1242853480081039360,Neutral
41455,1242748228908572672,Neutral
41456,1242853690677104640,Neutral
41457,1242844480220340227,Negative
41458,1242880882756771841,Negative
41459,1242409989924425729,Neutral
41460,1242844874258481152,Neutral
41461,1242853809476579329,Neutral
41462,1242231886669320195,Negative
41463,1242435544094855168,Neutral
41464,1242854358183751681,Neutral
41465,1242854021771210752,Positive
41466,1242543573779853313,Neutral
41467,1242852394502967297,Neutral
41468,1242854001483362306,Negative
41469,1242854550693974017,Neutral
41470,1234937375849156610,Neutral
41471,1242846120235151361,Neutral
41472,1242853389375021056,Positive
41473,1242852957479190534,Neutral
41474,1242852517102399488,Neutral
41475,1234934702454251521,Negative
41476,1242851686651179009,Neutral
41477,1242846334224338945,Neutral
41478,1255294343562366977,Neutral
41479,1251210216764555271,Neutral
41480,1242846421935689728,Positive
41481,1255244080868732928,Neutral
41482,1242844518673797126,Positive
41483,1242851380496232448,Neutral
41484,1250501865852239878,Neutral
41485,1242848943354130435,Neutral
41486,1242846790975709186,Neutral
41487,1250506431603900416,Neutral
41488,1242852805318250505,Neutral
41489,1242877313307619328,Neutral
41490,1242878437662097408,Neutral
41491,1242849090142167040,Neutral
41492,1242860899620306951,Neutral
41493,1242878486328553472,Neutral
41494,1242878433492897793,Neutral
41495,1242878424819040257,Neutral
41496,1250802918309138438,Neutral
41497,1250123132280733696,Neutral
41498,1242852822389067777,Neutral
41499,1242877152019832839,Neutral
41500,1242877595093524488,Neutral
41501,1242876638448115712,Negative
41502,1250529516990193664,Neutral
41503,1242844872140296193,Neutral
41504,1242878135093342215,Neutral
41505,1242848787963535363,Neutral
41506,1242877179895205888,Neutral
41507,1242861781845975040,Neutral
41508,1241029349144514562,Neutral
41509,1242860779604451329,Neutral
41510,1223416674952646656,Neutral
41511,1242885169691983874,Neutral
41512,1242883298378108928,Neutral
41513,1242884452088459277,Neutral
41514,1242884520195563523,Negative
41515,1242884481775796232,Negative
41516,1250220685194080256,Neutral
41517,1228372130322092033,Neutral
41518,1240341733025644544,Neutral
41519,1240786925931433985,Negative
41520,1242884986077921280,Neutral
41521,1240638422987034625,Negative
41522,1242883847882145797,Neutral
41523,1242883223438401537,Neutral
41524,1242883701568147459,Neutral
41525,1242883759910895616,Neutral
41526,990055235828805632,Neutral
41527,1242857474643963910,Neutral
41528,1235201876511076353,Neutral
41529,1253933385573175296,Negative
41530,1242868140297592833,Neutral
41531,1242869338245398528,Neutral
41532,1242857860121473024,Neutral
41533,1242869520731123713,Neutral
41534,1242869268087222272,Neutral
41535,1253187775257620481,Neutral
41536,1242869004781436928,Neutral
41537,1242857100704919552,Neutral
41538,1242868855430696961,Positive
41539,1253880264117432322,Negative
41540,1242868287672930306,Neutral
41541,1253457130163703808,Neutral
41542,1242868770185584644,Neutral
41543,1242856655123079189,Neutral
41544,1254168342606295042,Neutral
41545,1242844006410792963,Neutral
41546,1255308086727839747,Neutral
41547,1212579267370004481,Neutral
41548,1224052765686714368,Negative
41549,1253562843036778498,Neutral
41550,1242873832123387905,Neutral
41551,1005317476689809408,Neutral
41552,1240966162080583680,Positive
41553,1253268531350851584,Neutral
41554,1242876038100779011,Neutral
41555,1242875463632109570,Neutral
41556,1242856272271159298,Positive
41557,1031701165195649026,Neutral
41558,1253791315239763968,Neutral
41559,1242876251355918336,Neutral
41560,1242876533137723392,Negative
41561,1237659856510820353,Neutral
41562,1242876445250158592,Neutral
41563,1237767896455135238,Negative
41564,1242693239280414720,Neutral
41565,1242876277876539394,Neutral
41566,1250377114437779456,Neutral
41567,1242867856724897799,Neutral
41568,1242869331337383938,Neutral
41569,1250536937791934465,Neutral
41570,1242867590894157824,Neutral
41571,1250805165030084609,Neutral
41572,1242868772890980353,Neutral
41573,1250830023877169152,Neutral
41574,1250317495094767623,Neutral
41575,1250055837437038592,Neutral
41576,1235238603195895808,Positive
41577,1241717294625099777,Neutral
41578,1242844423043629056,Negative
41579,1242884812047859718,Neutral
41580,1242884562704838668,Neutral
41581,1242883680168804359,Neutral
41582,1242884124744056832,Neutral
41583,1242883697029808128,Neutral
41584,1242883647079940096,Neutral
41585,1242883200164249602,Neutral
41586,1242884779462332419,Negative
41587,1242883729208438786,Neutral
41588,1242884028878991361,Neutral
41589,1242857498027200512,Neutral
41590,1242882798169587715,Neutral
41591,1242882956039016451,Neutral
41592,1242883274013323268,Neutral
41593,1242885693812195329,Neutral
41594,1242886633202110466,Positive
41595,1242885467240095748,Neutral
41596,1242886842778861569,Neutral
41597,1242886663057092608,Neutral
41598,1242520027380752389,Negative
41599,1242886088211017733,Neutral
41600,1242885756944879616,Positive
41601,1242856973504335874,Neutral
41602,1242885177820545027,Negative
41603,1242886652583952385,Neutral
41604,1242886414804619266,Neutral
41605,1242886688139067393,Negative
41606,1242856729383231488,Neutral
41607,1242886198009495552,Neutral
41608,1242847486399700993,Neutral
41609,1242886800936493057,Neutral
41610,1235386497265799168,Neutral
41611,1242846971599237133,Positive
41612,1242846302280593409,Neutral
41613,1250092967316070401,Negative
41614,1228759265168515073,Neutral
41615,1235612685393448960,Neutral
41616,1242854315771023361,Neutral
41617,1250623431088971776,Neutral
41618,1250523955594760196,Neutral
41619,1250063285094879233,Neutral
41620,1250089649302917122,Neutral
41621,1242857573268717568,Neutral
41622,1242857436484157441,Negative
41623,1250753797296656384,Neutral
41624,1242866878680313856,Neutral
41625,1242866546810241035,Neutral
41626,1242869004533932032,Neutral
41627,1235285350517477376,Neutral
41628,1242867377169203202,Neutral
41629,1242869042937049097,Positive
41630,1242869071579951106,Neutral
41631,1242867314384666624,Positive
41632,1242853214808150017,Negative
41633,1242852091166687235,Neutral
41634,1235940274397995010,Neutral
41635,1242837378626134017,Negative
41636,1242852994552659968,Neutral
41637,1242860045530017793,Neutral
41638,1242858965450530816,Neutral
41639,1242849519336816640,Neutral
41640,1239312496281993216,Negative
41641,1242853921892204547,Neutral
41642,1242873055963230210,Positive
41643,1242858992482820096,Neutral
41644,1242872946202460161,Negative
41645,1242872482413109249,Neutral
41646,1242872873120825344,Neutral
41647,1242873538316505088,Negative
41648,1242872649082179585,Neutral
41649,1242872306143244290,Neutral
41650,1242873436248170498,Neutral
41651,1242872494920552448,Positive
41652,1242873316341407749,Neutral
41653,1242872368575459329,Neutral
41654,1242873727878119424,Neutral
41655,1242872158377906178,Negative
41656,1242873002620080130,Neutral
41657,1242858577464823811,Neutral
41658,1242853265185914886,Negative
41659,1242876331932688384,Neutral
41660,1242875846991532041,Neutral
41661,1242875962888523777,Neutral
41662,1242858892368936961,Neutral
41663,1242877380437381128,Neutral
41664,1242876572136333313,Negative
41665,1241307557039308802,Neutral
41666,1242875770378354688,Neutral
41667,1242876056702418944,Neutral
41668,1242877627683213313,Negative
41669,1242858216683421696,Neutral
41670,1242861333294518280,Positive
41671,1242860783559675909,Neutral
41672,1242877572205215745,Negative
41673,1242860301135097861,Neutral
41674,1242861421509201924,Neutral
41675,1235857781380374528,Neutral
41676,1242894212313612290,Neutral
41677,1242893201318580226,Neutral
41678,1242857378925760514,Neutral
41679,1250862442017685511,Neutral
41680,1242893762554142734,Neutral
41681,1242892828268793857,Neutral
41682,1242187296755060740,Neutral
41683,1242143437450772484,Negative
41684,1242135370952773633,Neutral
41685,1242167778372657153,Negative
41686,1242196534227283970,Negative
41687,1242893315210727427,Neutral
41688,1242893071827771392,Positive
41689,1242858468735889408,Neutral
41690,1242893340187578368,Neutral
41691,1250778859085193219,Neutral
41692,1242858426608291845,Neutral
41693,1242857944494080008,Neutral
41694,1223412309789413376,Negative
41695,1242857046342619137,Neutral
41696,1242857873388064775,Neutral
41697,1241730438021996544,Neutral
41698,1241762647458136065,Neutral
41699,1241903880922968065,Negative
41700,1241818326487236608,Neutral
41701,1242032509166247936,Neutral
41702,1242856712660488195,Negative
41703,1241821872607711236,Positive
41704,1242756329627889666,Neutral
41705,1242742284946493445,Neutral
41706,1242756787801133058,Neutral
41707,1242856914440073216,Neutral
41708,1250869867143667718,Neutral
41709,1250133797410045958,Neutral
41710,1242856518552297472,Neutral
41711,1234939992415170560,Neutral
41712,1234940063018094593,Neutral
41713,1250892065069838338,Negative
41714,1250101442070941702,Neutral
41715,1242860796494872577,Neutral
41716,1242863744683737096,Neutral
41717,1242841350900498434,Neutral
41718,1234937679764238342,Neutral
41719,1242841607508054017,Neutral
41720,1242862243609444354,Neutral
41721,1231139664305819650,Neutral
41722,1242841410434412546,Positive
41723,1242863241522556934,Negative
41724,1242842156810854402,Neutral
41725,1242862719855931393,Neutral
41726,1242862957068984323,Neutral
41727,1242860587425693697,Neutral
41728,1242840913593991170,Neutral
41729,1242848414355927042,Negative
41730,1252305638459408384,Neutral
41731,1242849255368335365,Negative
41732,1242849576870195203,Negative
41733,1250904999552524297,Neutral
41734,1242852385686511617,Neutral
41735,1230496535659601922,Neutral
41736,1242853716782469121,Neutral
41737,1252685827458641921,Neutral
41738,1252395099293532160,Neutral
41739,1250292355279667200,Neutral
41740,1242877175096844292,Neutral
41741,1242848589958782977,Negative
41742,1242876043029028868,Neutral
41743,1250548199535915008,Neutral
41744,1242849133674876929,Negative
41745,1242876675928600578,Positive
41746,1242877162438393856,Neutral
41747,1242844482053292032,Positive
41748,1242885867565395975,Neutral
41749,1242887086811820033,Neutral
41750,1242889049968463872,Positive
41751,1242886597634412544,Neutral
41752,1242888567036272641,Positive
41753,1242886993824096258,Neutral
41754,1242887320942059520,Negative
41755,1242887265686376448,Negative
41756,1250804536396124160,Neutral
41757,1242557956983607301,Neutral
41758,1242889233607491585,Neutral
41759,1242885590061912065,Negative
41760,1242888890500947968,Neutral
41761,1242887941527080961,Negative
41762,1250538949250109440,Neutral
41763,1250584784495153152,Neutral
41764,1242888676037791745,Neutral
41765,1250123602575458304,Neutral
41766,1242887936460406785,Neutral
41767,1242889440374272000,Neutral
41768,1242886060666949633,Neutral
41769,1242886288983887875,Neutral
41770,1242629236835393536,Neutral
41771,1242850302279237632,Negative
41772,1242842540044210176,Neutral
41773,1242839694150381568,Neutral
41774,1251125076809973760,Neutral
41775,1251411462251257856,Neutral
41776,1242842023322963968,Neutral
41777,1242842740204986368,Negative
41778,1252611940721008641,Neutral
41779,1252617714205626368,Neutral
41780,1252572338438184960,Neutral
41781,1251656999965728772,Neutral
41782,1252529933496221697,Neutral
41783,1242846342541709315,Neutral
41784,1242845306485641217,Neutral
41785,1242848192498147335,Neutral
41786,1242846508657061891,Neutral
41787,1242850584421634052,Neutral
41788,1242846271142051841,Neutral
41789,1234938360394899456,Neutral
41790,1242588903934173184,Neutral
41791,1242849782617563137,Neutral
41792,1242849203186999297,Neutral
41793,1242863958920495110,Neutral
41794,1242865519138668548,Neutral
41795,1242893367513661440,Negative
41796,1253796561060069377,Neutral
41797,1242865257749581824,Positive
41798,1242864214613557250,Positive
41799,1253229784274022400,Neutral
41800,1242865934181728256,Neutral
41801,1242895877766893574,Neutral
41802,1242893445162729473,Neutral
41803,1242894715688804360,Negative
41804,1254404989885337602,Neutral
41805,1242893750910713858,Neutral
41806,1252568053063340033,Neutral
41807,1242893599861284867,Neutral
41808,1242894594288779265,Neutral
41809,1242893386044104705,Neutral
41810,1242846971431399426,Negative
41811,1236244910635986945,Neutral
41812,1242865859015725056,Neutral
41813,1242865206432325635,Neutral
41814,1241745960176418819,Negative
41815,1241729234676191233,Negative
41816,1253689692249296896,Neutral
41817,1254887116498141186,Neutral
41818,1241745442888712193,Negative
41819,1242853130729132038,Neutral
41820,1242436045867757569,Neutral
41821,1241735217360130049,Neutral
41822,1241731437331714049,Neutral
41823,1242863841165352962,Neutral
41824,1242864533187760128,Neutral
41825,1242864474224316418,Negative
41826,1242895355982876673,Neutral
41827,1242893872616878080,Neutral
41828,1242861943108534272,Negative
41829,1242894959348461569,Neutral
41830,1242864281575710722,Positive
41831,1251832613179924481,Neutral
41832,1241856866977751041,Neutral
41833,1242853904779526145,Negative
41834,1250900939512348672,Neutral
41835,1242865569516457988,Negative
41836,1241747753056776196,Neutral
41837,1251124063386435586,Neutral
41838,1237997620758487040,Neutral
41839,1242870353090826241,Neutral
41840,1250833067985551365,Neutral
41841,1253793566511583233,Neutral
41842,1238112389301764096,Neutral
41843,1242870222018826242,Neutral
41844,1250061990422286342,Neutral
41845,1250428020579397632,Neutral
41846,1242871447078526976,Negative
41847,1242871183999152128,Positive
41848,1242871576888041474,Negative
41849,1250831942477545474,Neutral
41850,1242869482768478209,Positive
41851,1238328134614777857,Neutral
41852,1242869696472518659,Neutral
41853,1250688207160737793,Neutral
41854,1251121533717749760,Neutral
41855,1242869946557874179,Neutral
41856,1250154376678846466,Neutral
41857,1255252060154597378,Negative
41858,1235870689116200960,Neutral
41859,1232595049323560961,Neutral
41860,1242853276426657794,Neutral
41861,1231356328150523904,Negative
41862,1242862809551122433,Neutral
41863,1250813489997807618,Neutral
41864,1231195523383808000,Neutral
41865,1251410603870236672,Neutral
41866,1250809765111967745,Neutral
41867,1242764232048984065,Neutral
41868,1251833115598872576,Negative
41869,1242149755939143680,Negative
41870,1242130208637046785,Neutral
41871,1242862190572580867,Positive
41872,1232409741407772674,Neutral
41873,1251024912959094784,Neutral
41874,1251169398326464512,Neutral
41875,1251215983303327745,Neutral
41876,1239385053794373633,Neutral
41877,1234936343324712960,Negative
41878,1234936275049775104,Neutral
41879,1242882111490723840,Negative
41880,1251040742719578112,Neutral
41881,1251223369787342848,Neutral
41882,1242882013297815553,Neutral
41883,1242881503354372103,Neutral
41884,1242477829759152130,Neutral
41885,1242882220970463234,Negative
41886,1242881968393641990,Positive
41887,1242882177085431809,Neutral
41888,1242881722108313600,Neutral
41889,1251232003577581573,Neutral
41890,1242841678123327488,Neutral
41891,1251070946749878272,Neutral
41892,1242841901591605248,Positive
41893,1250485163445944334,Neutral
41894,1242840521019719680,Neutral
41895,1250956917968703493,Neutral
41896,1251511181354971136,Neutral
41897,1238478100482195460,Neutral
41898,1252718891270373377,Neutral
41899,1251154546073591808,Negative
41900,1238475484922511365,Neutral
41901,1251234959228129282,Neutral
41902,1253790039030599680,Neutral
41903,1237682539155914752,Neutral
41904,1251439650146787328,Neutral
